transaction_id,user_id,merchant_id,amount,channel,merchant_category,transaction_type,city,state,country,timestamp,device_id,device_type,device_age_hours,is_new_device,is_new_location,location_distance_km,merchant_risk_score,account_age_days,is_fraud,fraud_type
1d4e23c5-ffe2-4d82-8ff9-3ed1860e244e,USR001753,MER982544,41126.63,netbanking,P2P Transfer,debit,Mumbai,MH,IN,2026-04-02T12:24:27,DEV00000485,android,7587.973973851956,False,False,0,0.347,293,1,digital_arrest
9f49a70d-af0f-4650-9672-54b77c2a5e4f,USR001055,MER356902,32722.17,upi,Large Transfer,debit,Kochi,KL,IN,2026-04-01T10:40:46,FRAUD_2f6ca781,android,0.9772517875237703,True,True,2076.1,0.675,619,1,sim_swap
fc601ed5-e9e1-42c3-ae54-1f1b201f8ee8,USR001954,MER193964,22099.21,netbanking,Utility Bills,debit,Guwahati,AS,IN,2026-01-22T15:50:42,FRAUD_4f745bcb,web,4.4078766713979025,True,True,1636.0,0.454,415,1,account_takeover
a22c82c2-d8ee-4a58-8fb5-76e8a2476a57,USR000169,MER700815,61.16,upi,Newspaper,debit,Ranchi,JH,IN,2026-02-14T11:14:01,FRAUD_b9f019b5,android,9.532124572355658,True,True,1434.4,0.481,601,1,account_takeover
c1d8ec48-a55f-4d8b-8940-df884abeb4bf,USR000991,MER441027,4341.59,upi,Recharge,debit,Kolkata,WB,IN,2026-03-13T13:36:08,DEV00000717,android,1242.0099803252103,False,True,1408.6,0.545,387,1,cross_state_anomaly
8fadebff-b9c4-478d-b5c6-ee7c4a6ac678,USR001604,MER848420,6309.84,upi,Food Delivery,debit,Ranchi,DL,IN,2026-02-13T06:53:37,DEV00000613,web,199.61905507144493,False,False,61.5,0.345,950,1,velocity_attack
c432ef06-1ffb-426c-a92b-1d6d4574812c,USR000422,MER188720,57899.64,upi,Large Transfer,debit,Delhi,DL,IN,2026-03-19T01:54:48,FRAUD_29bf31c8,android,1.9325523308579198,True,True,942.2,0.469,1085,1,sim_swap
83547698-70fd-434f-9b81-4e7acc26e1dd,USR001935,MER407648,147373.17,netbanking,Large Transfer,debit,Mysore,KA,IN,2026-04-15T02:33:57,FRAUD_2f42544b,android,1.3902029888769394,True,True,419.8,0.609,1104,1,sim_swap
51b8afd3-cd4f-4688-820e-60cae6417bea,USR000721,MER146908,27387.71,upi,P2P Transfer,debit,Mysore,KA,IN,2026-01-22T07:06:42,FRAUD_101bd821,android,0.5994184591782863,True,True,944.1,0.733,307,1,sim_swap
12c2af30-8965-4bfe-9bb4-5fcbb5448dbc,USR001960,MER864521,455.19,upi,Laundry,debit,Hyderabad,TG,IN,2026-02-04T09:22:17,FRAUD_fffe771c,web,3.1280933065815844,True,True,651.4,0.692,442,1,account_takeover
44da9b72-227e-45ca-ad9f-b02479535efa,USR000334,MER250202,53231.39,upi,P2P Transfer,debit,Kolkata,WB,IN,2026-03-19T01:43:27,DEV00000072,ios,4977.724491350168,False,False,0,0.844,694,1,upi_collect_scam
94a5bd43-26eb-40be-80ed-7693d8efce43,USR000394,MER272011,100000.0,upi,Large Transfer,debit,Surat,GJ,IN,2026-01-28T09:52:32,DEV00000444,android,204.37634498129108,False,False,0,0.589,20,1,mule_account
f0cb2fb9-da91-4a3a-8d80-08396b1131e1,USR000158,MER445356,365059.47,pos,Jewellery,debit,Bangalore,KA,IN,2026-01-23T08:35:26,FRAUD_bb9fbab3,android,28.01055423794022,True,True,791.5,0.609,251,1,stolen_card
f3f5e6d9-eeb1-46f3-b05b-9e8ea66e2675,USR000200,MER284267,52382.81,upi,P2P Transfer,debit,Bangalore,KA,IN,2026-03-03T23:06:50,DEV00000313,ios,658.5946749076882,False,False,0,0.722,609,1,upi_collect_scam
a322e76d-af77-4566-be8a-8cdb61c532a4,USR001171,MER279041,66323.54,upi,Stationery,debit,Ahmedabad,GJ,IN,2026-02-02T09:06:57,DEV00000759,ios,2488.9369699589056,False,False,0,0.338,447,1,unusual_amount
521d7fdc-b97a-4476-b4ec-c89dc106d9c4,USR000019,MER695130,71256.55,netbanking,Large Transfer,debit,Kochi,KL,IN,2026-01-26T14:08:09,FRAUD_139fd314,android,1.4150048312176489,True,True,2076.1,0.5,144,1,sim_swap
425cdc5a-f643-4ea1-86ce-68b764f977cf,USR001246,MER626625,30813.77,upi,P2P Transfer,debit,Delhi,DL,IN,2026-02-23T05:22:51,DEV00000438,android,1664.899669967958,False,False,0,0.9,160,1,upi_collect_scam
db746aa2-216f-4fa9-8ccf-fef56eccecb9,USR001940,MER865411,78568.55,pos,Electronics,debit,Chennai,TN,IN,2026-04-09T16:40:05,FRAUD_a7829453,android,2.0668148029227864,True,False,727.0,0.697,981,1,stolen_card
93c862e4-f092-445a-8de0-ca30909991df,USR001790,MER243055,1000000,netbanking,Property,debit,Varanasi,UP,IN,2026-01-24T22:32:59,FRAUD_0c0d0b70,android,4.8656574202090725,True,True,1013.2,0.677,813,1,account_takeover
290c1d06-10ea-475e-bb00-cb07d919b7e3,USR001865,MER461822,16877.42,upi,Grocery,debit,Mysore,UP,IN,2026-02-25T00:44:34,DEV00000782,web,906.107452241085,True,True,66.7,0.424,235,1,velocity_attack
2324bbea-374d-4a13-beaf-e3513d8ca4f6,USR000104,MER361897,79855.38,upi,P2P Transfer,debit,Bangalore,KA,IN,2026-03-04T04:07:21,DEV00000784,android,1592.3107492629763,False,False,0,0.769,395,1,upi_collect_scam
baf71a43-9b03-40e3-a88a-0f3d3e737c47,USR000542,MER774206,358610.15,pos,Jewellery,debit,Chandigarh,CH,IN,2026-02-07T14:25:13,FRAUD_be4657a9,android,30.540664088559094,True,True,73.0,0.684,648,1,stolen_card
ce92ca31-c47b-40a6-8425-d22b46fa4c43,USR000611,MER206260,43772.34,upi,P2P Transfer,debit,Kochi,KL,IN,2026-03-28T00:25:22,DEV00000202,android,2739.663500105807,False,False,0,0.914,503,1,upi_collect_scam
cd864d3c-51a8-44a4-b0c8-49aae5f2a77a,USR000841,MER337078,29716.44,netbanking,Utility Bills,debit,Lucknow,UP,IN,2026-04-01T06:49:42,FRAUD_bead6907,web,5.1400976382666865,True,True,459.3,0.482,144,1,account_takeover
4f083254-82b4-45bd-9ccc-e3a532f67d49,USR001662,MER246668,15842.48,card_online,Electronics Online,debit,Pune,MH,IN,2026-01-26T23:53:28,FRAUD_ce70978e,android,31.80874555810173,True,False,631.2,0.614,970,1,stolen_card
cac3c360-2be9-4628-86e4-73d113707894,USR000273,MER602577,91372.9,upi,P2P Transfer,debit,Bhopal,MP,IN,2026-04-16T15:10:42,DEV00000272,android,2221.257549133342,False,False,0,0.793,1016,1,upi_collect_scam
fe3f5b39-9cbd-496d-96be-4ee418d59fbd,USR001638,MER984015,139990.46,netbanking,P2P Transfer,debit,Varanasi,UP,IN,2026-02-28T01:32:46,FRAUD_8fc16097,android,1.5854259136490851,True,True,741.7,0.45,267,1,sim_swap
5a3fdb90-80fb-4281-b095-245cac40bb9a,USR000704,MER458760,103883.47,upi,P2P Transfer,debit,Mysore,KA,IN,2026-03-21T15:03:43,DEV00000444,ios,2670.999717836642,False,False,0,0.494,867,1,digital_arrest
9ce11bc4-97ed-4670-8ae7-e756dcebe2ec,USR001558,MER903972,15351.8,upi,P2P Transfer,debit,Coimbatore,TN,IN,2026-02-14T10:11:15,DEV00000269,android,3398.386150143483,False,False,0,0.75,517,1,upi_collect_scam
d869418a-d11d-4a1f-9d9e-d81a695c9572,USR000970,MER289989,25000.0,upi,P2P Transfer,debit,Mangalore,KA,IN,2026-01-21T17:46:32,DEV00000123,android,86.97280683376479,False,False,0,0.312,17,1,mule_account
e82c641b-6272-418a-8600-dfcc9d27672f,USR001902,MER498828,470898.67,netbanking,Large Transfer,debit,Delhi,DL,IN,2026-03-26T00:05:55,FRAUD_51202fcd,android,2.6613028350035406,True,True,1636.0,0.592,570,1,account_takeover
c62a78c6-f88d-409a-9112-802554f89ec0,USR000125,MER394184,542317.12,upi,P2P Transfer,debit,Mumbai,MH,IN,2026-03-13T11:07:17,DEV00000327,android,1863.1371804078553,False,False,0,0.3,248,1,digital_arrest
f1f350a2-5c72-4e06-8ecb-7943263cefd3,USR001352,MER205656,100000.0,upi,Large Transfer,debit,Mumbai,MH,IN,2026-02-19T02:17:58,DEV00000503,android,197.0646715098493,False,False,0,0.391,11,1,mule_account
82f663fd-1d8a-4162-b260-e436eb6c3df1,USR001370,MER949383,1000000,netbanking,Business Payment,debit,Varanasi,UP,IN,2026-04-04T09:21:23,FRAUD_b0873920,web,2.859026639185697,True,True,667.2,0.524,67,1,account_takeover
61e3c01b-c2e9-4ff4-a6d5-671e8616240a,USR001196,MER226200,8693.5,upi,P2P Transfer,debit,Surat,GJ,IN,2026-04-04T20:40:47,DEV00000670,android,1126.0520352599638,False,False,0,0.756,936,1,upi_collect_scam
137e50a4-d69b-4e79-ae62-a2feffb2e6d7,USR000202,MER897953,8452.92,card_online,Grocery Online,debit,Surat,GJ,IN,2026-03-08T09:19:46,FRAUD_7a1b1fed,android,1.5339833371377036,True,True,2169.2,0.588,435,1,account_takeover
2d59b921-fdbe-4621-bc30-9225728f4a44,USR001457,MER570267,41067.77,pos,Jewellery,debit,Coimbatore,TN,IN,2026-02-08T19:22:57,FRAUD_fd274bde,android,15.084149799164079,True,False,149.4,0.509,712,1,stolen_card
47d3cf52-dc68-413f-a52c-22866336b4ab,USR001227,MER932978,205584.97,pos,Jewellery,debit,Delhi,DL,IN,2026-03-14T23:02:36,FRAUD_d050d490,android,19.1689147005171,True,True,337.6,0.675,49,1,stolen_card
982db9f9-4f0c-49f5-a0a1-570a94938577,USR001043,MER293007,5324.05,upi,P2P Transfer,debit,Delhi,DL,IN,2026-02-28T16:38:17,DEV00000585,android,3042.14122402865,False,False,0,0.603,737,1,upi_collect_scam
5b4290c9-0287-45a6-a307-eeb9d3916bbf,USR001901,MER331039,96504.98,card_online,Education,debit,Delhi,MH,IN,2026-02-12T05:16:19,DEV00000243,ios,62.152499200884805,True,False,463.6,0.395,768,1,velocity_attack
6d3d1ffd-f86e-4f1f-bf31-f447a3ce4814,USR001619,MER780154,1000000,netbanking,Business Payment,debit,Delhi,DL,IN,2026-03-25T23:34:07,FRAUD_71681720,web,0.9989538740898212,True,True,1162.9,0.717,374,1,account_takeover
830e58a2-848d-47ab-88e7-85506e070e72,USR001124,MER756361,99422.64,pos,Jewellery,debit,Delhi,DL,IN,2026-02-01T01:18:20,FRAUD_534ab84f,android,34.74818871966625,True,True,1051.3,0.715,625,1,stolen_card
08ef91d9-286e-4217-b8ef-d975738c3a13,USR001777,MER500536,500000.0,netbanking,P2P Transfer,debit,Delhi,DL,IN,2026-04-07T16:46:47,DEV00000452,android,129.02418186030684,False,False,0,0.381,42,1,mule_account
5b50f5d6-a3d6-4549-a3ac-5c94b25fa011,USR001289,MER861566,15502.51,card_online,Electronics Online,debit,Kolkata,TG,IN,2026-04-01T15:28:14,DEV00000470,android,820.0236359361985,True,False,471.7,0.363,1003,1,velocity_attack
5c5f2d02-cc77-4fa0-8421-4e2403f6c0a2,USR000577,MER737347,47771.31,card_online,Travel Booking,debit,Guwahati,AS,IN,2026-03-29T01:52:25,FRAUD_b4fb4ae1,web,2.9430460144601005,True,True,1762.2,0.809,145,1,account_takeover
8c3f0c56-b6a0-42ba-b127-62a668000d0f,USR001987,MER112361,59296.42,upi,P2P Transfer,debit,Surat,GJ,IN,2026-04-03T14:46:48,DEV00000386,ios,299.4363943351093,False,False,0,0.889,257,1,upi_collect_scam
36f06230-92e2-4253-9f78-1199a4978509,USR001563,MER380658,25945.0,upi,P2P Transfer,debit,Mumbai,MH,IN,2026-04-04T21:15:49,DEV00000555,web,822.6172313263158,False,True,69.6,0.566,1001,1,velocity_attack
99fc8809-ad42-4d5e-8a93-ff05853ba9b9,USR001827,MER158589,53917.38,upi,P2P Transfer,debit,Delhi,DL,IN,2026-03-09T01:30:09,DEV00000273,android,301.7979440066183,False,False,0,0.616,1087,1,upi_collect_scam
4177f7dd-3c0a-4784-a7a8-db842be372cd,USR001115,MER125166,163372.48,pos,Jewellery,debit,Ahmedabad,GJ,IN,2026-02-26T07:09:00,FRAUD_29621363,android,12.71915682847146,True,True,1346.5,0.774,655,1,stolen_card
3e05a0e3-030f-42ac-95e5-6cff1db10e72,USR001406,MER335428,72505.78,upi,Auto/Cab,debit,Lucknow,UP,IN,2026-04-06T17:31:10,DEV00000630,ios,768.0846581635533,False,False,0,0.577,905,1,unusual_amount
856339c3-7090-410a-94c4-4d896dd5dad6,USR001883,MER451109,2718.8,upi,Recharge,debit,Vadodara,GJ,IN,2026-04-01T00:11:27,FRAUD_31966112,android,10.717410624081495,True,True,1685.2,0.709,1042,1,account_takeover
e00b2060-c190-4a10-a4e2-4192d2e5106e,USR001279,MER793875,194471.27,card_online,Education,debit,Chandigarh,MH,IN,2026-04-07T03:17:58,DEV00000002,android,783.1172225483776,True,True,223.3,0.579,539,1,velocity_attack
9f5b63a4-fe3d-4e5e-aa08-930cd5dc7eb7,USR001999,MER251695,13140.23,upi,P2P Transfer,debit,Chennai,TN,IN,2026-02-06T00:27:46,DEV00000130,android,3884.1699857121966,False,False,0,0.723,1087,1,upi_collect_scam
7532a043-b3de-4b4e-8f3d-1ad8d1a419de,USR001012,MER449663,17439.91,upi,P2P Transfer,debit,Hyderabad,TG,IN,2026-02-27T13:38:50,DEV00000669,android,2039.2890126225816,False,False,0,0.792,368,1,upi_collect_scam
58e3e38c-8710-4b5d-a943-ad434752b3c7,USR001103,MER849649,103115.06,upi,P2P Transfer,debit,Delhi,DL,IN,2026-03-22T08:24:05,DEV00000719,android,2263.948017454302,False,False,0,0.301,547,1,digital_arrest
cc8e551d-7a9f-4b7e-9dca-db192f9727c8,USR001742,MER466317,339090.27,netbanking,Investment,debit,Delhi,DL,IN,2026-04-03T09:58:07,FRAUD_3ce129ab,android,10.023028032777804,True,True,459.3,0.648,1124,1,account_takeover
a64db08e-0c35-4a8e-82f8-7c17d8e66349,USR001907,MER222930,28937.46,upi,Restaurant,debit,Mumbai,MP,IN,2026-03-23T02:03:47,DEV00000712,ios,1177.8842706743008,False,False,132.5,0.626,986,1,qr_tampering
509fc3fa-5a76-4c8b-a941-d63aa60912bd,USR001715,MER356949,51383.66,netbanking,P2P Transfer,debit,Chennai,TN,IN,2026-04-02T01:23:09,DEV00000153,android,4023.2355302325223,False,False,0,0.356,749,1,digital_arrest
812dac72-4fc4-4dc9-84fa-45a7b7b0d254,USR001080,MER919354,43639.99,upi,P2P Transfer,debit,Surat,GJ,IN,2026-02-27T03:46:21,FRAUD_83cf6a95,android,0.12000159742172256,True,True,1052.4,0.657,1082,1,sim_swap
8159847e-ee65-4792-8e81-37496e081bf6,USR001237,MER812930,100000.0,netbanking,Large Transfer,debit,Hyderabad,TG,IN,2026-04-19T07:25:53,DEV00000726,android,132.20187113931058,False,False,0,0.579,22,1,mule_account
fe43dd1f-63fd-4cab-9ee9-19cf877463d6,USR001992,MER749114,32001.38,card_online,Insurance,debit,Kochi,KL,IN,2026-04-04T04:47:13,FRAUD_93b384b6,android,9.798706027188295,True,True,863.2,0.611,774,1,account_takeover
35d6fbb0-fe80-4329-9716-831da5dff90c,USR000641,MER489523,195389.27,netbanking,P2P Transfer,debit,Mysore,KA,IN,2026-03-03T04:10:03,FRAUD_e386d0e3,android,0.20880012330127617,True,True,2046.9,0.545,808,1,sim_swap
4b3fb0d8-689d-4ee5-9579-dd84d57f0b3e,USR001594,MER168492,104996.07,upi,P2P Transfer,debit,Bangalore,MH,IN,2026-03-15T00:10:34,DEV00000653,android,258.56710987320525,True,False,22.4,0.645,1017,1,velocity_attack
772b8e29-4801-43ad-80c8-b23d6344bb2a,USR000990,MER396120,489648.36,netbanking,Large Transfer,debit,Amritsar,PB,IN,2026-03-12T03:00:22,FRAUD_29abab28,web,8.708257498368974,True,True,1749.8,0.838,636,1,account_takeover
4643b53f-fa08-4058-9914-ef4463ca1a05,USR001439,MER912709,26539.55,upi,Large Transfer,debit,Mysore,KA,IN,2026-02-15T03:06:32,FRAUD_2413ef64,android,0.9539060680025546,True,True,1812.6,0.748,767,1,sim_swap
74c0aa90-e8ba-45fa-860a-e96a8e82609a,USR000076,MER197822,325878.27,pos,Electronics,debit,Dehradun,UK,IN,2026-02-20T01:05:56,FRAUD_c2097867,android,23.55192539893876,True,False,592.7,0.885,744,1,stolen_card
4e6254ee-1cf0-41fb-836e-e3c0d7a140ff,USR001057,MER569217,718.13,upi,Vegetables/Fruits,debit,Indore,MP,IN,2026-02-13T10:59:49,DEV00000638,ios,216.03741782137593,False,True,1176.1,0.514,670,1,cross_state_anomaly
61a7f4da-6423-42cf-b6b2-fd2f209715ee,USR001398,MER694438,61501.07,upi,P2P Transfer,debit,Mumbai,MH,IN,2026-02-01T02:38:04,DEV00000509,android,4062.686932621303,False,False,0,0.65,576,1,upi_collect_scam
d60deb02-ee1d-4496-ac62-a97a8bd97634,USR001782,MER428957,77166.91,pos,Jewellery,debit,Surat,GJ,IN,2026-04-09T19:31:06,FRAUD_51a5316c,android,10.084223603862661,True,True,381.5,0.572,857,1,stolen_card
3ec2f223-98e1-4385-a06b-6dd248038f99,USR001580,MER781880,88174.47,upi,P2P Transfer,debit,Guwahati,AS,IN,2026-03-19T23:48:56,DEV00000126,ios,390.0446783353843,False,False,0,0.901,692,1,upi_collect_scam
72cde6ec-a47a-4cbc-b075-45629a7452b8,USR000821,MER637373,81035.21,upi,P2P Transfer,debit,Bhopal,MP,IN,2026-01-23T10:08:28,DEV00000321,ios,600.7546311211906,False,False,0,0.745,435,1,upi_collect_scam
52a5c80a-28a5-4e42-ac5d-cd161ef9e476,USR000921,MER159830,74506.46,pos,Electronics,debit,Dehradun,UK,IN,2026-01-23T19:02:39,FRAUD_e5f435cb,android,3.790728259561816,True,True,146.8,0.842,437,1,stolen_card
b19273eb-db1c-47a5-8dd0-44478337fcf6,USR000456,MER773693,53160.42,upi,P2P Transfer,debit,Chennai,TN,IN,2026-04-09T05:22:29,DEV00000476,android,611.9482224085339,False,False,0,0.856,181,1,upi_collect_scam
2caf37f6-251d-42a4-bb2d-9a4ed93c2d5f,USR001878,MER167603,490000.0,netbanking,Investment,debit,Mumbai,MH,IN,2026-02-24T04:12:25,DEV00000618,web,1456.8583418451901,False,False,0,0.422,498,1,structuring
2de391bb-73f8-427f-afd7-c86be40c4b3d,USR000234,MER323839,158232.56,card_online,E-commerce,debit,Dehradun,UK,IN,2026-04-01T00:30:09,FRAUD_9b8ef017,android,27.87139884896765,True,True,681.2,0.816,1032,1,stolen_card
5d14d898-9335-4e9d-ae44-11320c78b733,USR000969,MER382956,27120.74,card_online,E-commerce,debit,Nagpur,MH,IN,2026-04-18T02:48:43,FRAUD_62708855,android,2.4933257837637592,True,True,460.2,0.785,731,1,stolen_card
37108933-92b0-44ea-a0d1-f07981095596,USR001784,MER196931,85546.09,upi,P2P Transfer,debit,Bangalore,KA,IN,2026-03-18T02:11:53,DEV00000438,ios,4824.155691379644,False,False,0,0.704,589,1,upi_collect_scam
66df9824-acb4-4f1d-b01d-438a0ba631dd,USR000406,MER268494,147326.68,card_online,Electronics Online,debit,Mysore,KA,IN,2026-02-19T04:34:44,FRAUD_5e98a78c,android,20.531407281823206,True,False,286.4,0.858,646,1,stolen_card
c4aa26b8-752e-4264-81de-ad84b46d8585,USR000406,MER963506,261.03,upi,Vegetables/Fruits,debit,Guwahati,AS,IN,2026-02-01T12:09:20,FRAUD_caf2c79a,web,11.20583279259383,True,True,1928.6,0.625,646,1,account_takeover
47a579cd-29f8-4bad-a541-bca4e751e0e8,USR000648,MER103855,603569.3,netbanking,Investment,debit,Varanasi,UP,IN,2026-02-27T23:16:33,FRAUD_c5d9627d,android,0.4378316597899281,True,True,1141.1,0.736,824,1,account_takeover
588811c8-1991-43da-9f38-e1ac429caef8,USR000384,MER464994,23878.68,upi,P2P Transfer,debit,Delhi,DL,IN,2026-03-30T08:38:24,DEV00000195,android,1977.230792538381,False,False,0,0.727,237,1,upi_collect_scam
efd0b76e-6da7-47bc-bb06-3eeef40b59da,USR000618,MER578148,72327.39,upi,Tea/Snacks,debit,Hyderabad,TG,IN,2026-04-05T07:44:31,DEV00000555,ios,2711.2151494289687,False,False,0,0.53,1108,1,unusual_amount
4732af52-a920-4664-a475-0ac184a566a7,USR000232,MER270558,17197.36,upi,Retail Store,debit,Bangalore,RJ,IN,2026-03-04T05:11:35,DEV00000696,ios,1938.9109791921096,False,False,187.6,0.917,1069,1,qr_tampering
ba6fda7e-34f7-49c1-a50f-6288d02f9fec,USR000203,MER746195,162074.03,card_online,Travel Booking,debit,Mumbai,MH,IN,2026-04-07T17:05:41,DEV00000769,android,1937.2229388944781,False,True,1056.8,0.451,335,1,cross_state_anomaly
92058713-1acd-43c1-ad42-7e03fdd26bea,USR001650,MER576713,92.89,upi,Stationery,debit,Amritsar,PB,IN,2026-02-26T03:13:14,FRAUD_8c26645b,web,11.40661795059805,True,True,1254.7,0.558,378,1,account_takeover
5edd1c51-4801-4fa7-838f-2796fad45bc6,USR001625,MER515035,2212.94,upi,Retail Store,debit,Nagpur,TG,IN,2026-01-28T04:45:50,DEV00000274,ios,991.4503904551572,False,False,181.9,0.836,584,1,qr_tampering
6422f10d-83a8-4a09-be3a-439df566eaf0,USR000008,MER492592,25541.55,upi,Restaurant,debit,Surat,GJ,IN,2026-04-19T04:01:09,DEV00000343,android,2881.5657195399967,False,False,48.4,0.941,734,1,qr_tampering
dcc10443-15a4-428e-93ac-ea1655ff3aa4,USR000394,MER549946,86060.46,upi,Large Transfer,debit,Ranchi,JH,IN,2026-04-14T04:51:59,FRAUD_4d73142b,android,1.9547112692611321,True,True,1405.0,0.469,136,1,sim_swap
1707d2fa-3c84-4e40-b223-e9ec29050eac,USR001851,MER232466,339566.83,pos,Jewellery,debit,Mysore,KA,IN,2026-03-22T01:06:45,FRAUD_a99cd96d,android,22.583461739122516,True,True,284.1,0.879,1034,1,stolen_card
cd9d23d5-2fa3-4c25-9e6a-54305c4a8264,USR000417,MER260483,61129.17,card_online,Software/SaaS,debit,Ranchi,JH,IN,2026-04-19T00:40:49,FRAUD_bc8d3821,android,6.861526016807989,True,True,1795.1,0.411,303,1,account_takeover
8cd3e185-dd4c-409d-bf53-e760731f3201,USR001503,MER351366,4215.54,upi,Pharmacy,debit,Hyderabad,TG,IN,2026-01-30T05:49:22,FRAUD_7b57b529,android,8.715751449468339,True,True,907.6,0.763,860,1,account_takeover
5bf22fb3-3c02-40af-9322-3b20bad99014,USR000774,MER757916,10000.0,upi,P2P Transfer,debit,Kolkata,WB,IN,2026-03-16T12:05:59,DEV00000470,android,465.3467361006569,False,False,0,0.337,14,1,mule_account
3858cf8b-aaa1-4950-a79a-1492f6e1d5d3,USR000578,MER979037,53758.61,pos,Jewellery,debit,Coimbatore,TN,IN,2026-04-11T02:31:54,FRAUD_4e780b51,android,28.635892426896472,True,True,642.3,0.75,683,1,stolen_card
5e021460-05c4-40d6-ab1b-2902334c06f6,USR000430,MER947825,36687.42,upi,P2P Transfer,debit,Surat,GJ,IN,2026-03-11T04:40:58,FRAUD_829beafd,android,1.8072763410013477,True,True,376.3,0.664,399,1,sim_swap
69c95cea-5b0c-48e0-8444-c48f94851d3b,USR001292,MER729138,35295.24,upi,Large Transfer,debit,Ranchi,JH,IN,2026-03-08T00:22:30,FRAUD_cf42253f,android,1.8531663584946634,True,True,1889.2,0.477,152,1,sim_swap
033c8664-1ca9-46d1-a4a8-71732fb0bdba,USR000060,MER220364,243539.71,upi,P2P Transfer,debit,Delhi,DL,IN,2026-04-01T07:13:55,DEV00000225,android,5958.079242609537,False,False,0,0.676,851,1,digital_arrest
f1947b10-57b6-4368-8ce2-ef2db22b80e5,USR000548,MER783592,123053.2,card_online,Electronics Online,debit,Patna,BR,IN,2026-04-09T02:22:45,FRAUD_58c26d53,android,17.84886139406436,True,True,546.4,0.577,795,1,stolen_card
08bf0c8f-ff7c-43f7-af7e-9849397c071f,USR000354,MER931681,727.37,upi,Auto/Cab,debit,Ranchi,JH,IN,2026-03-16T18:25:06,FRAUD_d7da79ea,android,11.445144896691472,True,True,1458.9,0.62,1074,1,account_takeover
1d2358ce-2154-4eda-8640-3453df0c9bf3,USR001808,MER212783,59656.61,upi,P2P Transfer,debit,Bangalore,KA,IN,2026-03-17T10:52:20,DEV00000439,android,2922.281766638118,False,False,0,0.731,510,1,upi_collect_scam
dea1dc73-2eb4-48cd-a25b-466727b3d2a3,USR001295,MER529715,12960.34,card_online,Software/SaaS,debit,Jaipur,KA,IN,2026-04-16T05:32:16,DEV00000360,ios,53.221391557889824,True,True,395.4,0.425,741,1,velocity_attack
